timestamp,autonomous,brakeOverride,manualOverride,steerOverride,throttleOverride,speed
11:53.8,FALSE,FALSE,TRUE,FALSE,FALSE,2.74
11:53.9,FALSE,FALSE,TRUE,FALSE,FALSE,2.74
11:53.9,FALSE,FALSE,TRUE,FALSE,FALSE,2.73
11:54.0,FALSE,FALSE,TRUE,FALSE,FALSE,2.72
11:54.0,FALSE,FALSE,TRUE,FALSE,FALSE,2.72
11:54.1,FALSE,FALSE,TRUE,FALSE,FALSE,2.73
11:54.1,FALSE,FALSE,TRUE,FALSE,FALSE,2.73
11:54.2,FALSE,FALSE,TRUE,FALSE,FALSE,2.74
11:54.2,FALSE,FALSE,TRUE,FALSE,FALSE,2.74
11:54.3,FALSE,FALSE,TRUE,FALSE,FALSE,2.72
11:54.3,FALSE,FALSE,TRUE,FALSE,FALSE,2.75
11:54.4,FALSE,FALSE,TRUE,FALSE,FALSE,2.78
